ticker,signal_type,signal_date,entry_date,entry_open,regime,swing_start,swing_low,swing_distance_pct,stop_hit_20d,days_to_stop,mfe_20d_pct,mae_20d_pct,mfe_before_stop_pct,mae_before_stop_pct,ret_5d_pct,ret_10d_pct,ret_15d_pct,ret_20d_pct,hit_2pct_before_stop,days_to_2pct,hit_3pct_before_stop,days_to_3pct,hit_5pct_before_stop,days_to_5pct
ABBV,STOCH_ONLY_CONTROL,2015-02-02,2015-02-03,55.815,GREEN,2015-01-22,53.142,5.029919837416719,True,1.0,0.48732419600467924,-10.42192958882021,0.26157842873779646,-8.033682701782663,-7.648481590970169,-3.830511511242496,-1.5909701693093248,-2.157126220550032,False,,False,,False,
PEP,STOCH_ONLY_CONTROL,2015-02-02,2015-02-03,88.78,GREEN,2015-01-30,86.504,2.631092203828711,False,,4.938049110159937,-0.45731020500113795,4.938049110159937,-0.45731020500113795,2.048884883982871,3.4455958549222787,3.623563865735524,2.073665239918898,True,5.0,True,6.0,False,
WBA,STOCH_ONLY_CONTROL,2015-02-02,2015-02-03,71.133,GREEN,2015-01-29,69.128,2.9004166184469327,False,,12.36416290610547,-1.2132203056246738,12.36416290610547,-1.2132203056246738,2.093261917815936,3.992521052113651,6.961607130305203,10.987867796943762,True,3.0,True,6.0,True,6.0
BDX,STOCH_ONLY_CONTROL,2015-02-03,2015-02-04,134.46,GREEN,2015-01-30,130.03,3.4069060985926436,False,,6.63394318012791,-1.100699092666979,6.63394318012791,-1.100699092666979,0.8478357875948195,1.9485348802617874,5.615052803807807,6.299271158708919,True,1.0,True,1.0,True,13.0
JNJ,STOCH_ONLY_CONTROL,2015-02-03,2015-02-04,94.595,GREEN,2015-01-30,92.049,2.765918152288438,True,6.0,1.9546487657910117,-4.8734076853956365,0.42496960727311794,-4.8734076853956365,-1.7125640890110483,-1.397536867699145,1.3753369628416001,1.0920238913261882,False,,False,,False,
JNJ,V0.1,2015-02-03,2015-02-04,94.595,GREEN,2015-01-30,92.049,2.765918152288438,True,6.0,1.9546487657910117,-4.8734076853956365,0.42496960727311794,-4.8734076853956365,-1.7125640890110483,-1.397536867699145,1.3753369628416001,1.0920238913261882,False,,False,,False,
SYY,STOCH_ONLY_CONTROL,2015-02-03,2015-02-04,36.689,GREEN,2015-01-30,35.245,4.097035040431285,False,,2.2731608929106972,-2.9518384256861707,2.2731608929106972,-2.9518384256861707,-1.668074899833738,-2.5702526642862877,-1.1065987080596362,-1.1583853471067496,True,3.0,False,,False,
KMB,STOCH_ONLY_CONTROL,2015-02-04,2015-02-05,101.22,GREEN,2015-01-27,98.876,2.370646061733872,False,,1.5807152736613261,-2.433313574392404,1.5807152736613261,-2.433313574392404,0.06915629322268302,0.7804781663702798,-0.4149377593360981,-2.1981821774352817,False,,False,,False,
KMB,V0.1,2015-02-04,2015-02-05,101.22,GREEN,2015-01-27,98.876,2.370646061733872,False,,1.5807152736613261,-2.433313574392404,1.5807152736613261,-2.433313574392404,0.06915629322268302,0.7804781663702798,-0.4149377593360981,-2.1981821774352817,False,,False,,False,
KO,STOCH_ONLY_CONTROL,2015-02-04,2015-02-05,38.218,GREEN,2015-01-29,37.393,2.2062952959110094,False,,4.448165785755398,-1.8237479721597172,4.448165785755398,-1.8237479721597172,0.8817834528232593,0.40556805693650055,3.592548014024799,-0.6724580040818551,True,3.0,True,15.0,False,
KO,V0.1,2015-02-04,2015-02-05,38.218,GREEN,2015-01-29,37.393,2.2062952959110094,False,,4.448165785755398,-1.8237479721597172,4.448165785755398,-1.8237479721597172,0.8817834528232593,0.40556805693650055,3.592548014024799,-0.6724580040818551,True,3.0,True,15.0,False,
VFC,STOCH_ONLY_CONTROL,2015-02-04,2015-02-05,64.883,GREEN,2015-01-20,63.77,1.7453347969264454,False,,12.212752184701703,-2.1746836613596665,12.212752184701703,-2.1746836613596665,2.3642556601883413,9.285945471078726,10.52664026016059,7.849513740116842,True,1.0,True,6.0,True,6.0
ABBV,V0.1,2015-02-12,2015-02-13,51.965,GREEN,2015-02-06,49.998,3.934157366294655,False,,7.932262099490051,-4.479938420090446,7.932262099490051,-4.479938420090446,5.61339363032809,5.422880785143835,-3.157894736842115,3.086692966419702,True,1.0,True,2.0,True,4.0
HCP,STOCH_ONLY_CONTROL,2015-02-18,2015-02-19,37.291,GREEN,2015-02-04,35.588,4.785320894683598,True,11.0,0.46123729586229345,-8.404172588560243,0.46123729586229345,-7.712316644766826,-4.043871175350611,-3.668445469416204,-7.371751897240609,-5.282776004934164,False,,False,,False,
HCP,V0.1,2015-02-18,2015-02-19,37.291,GREEN,2015-02-04,35.588,4.785320894683598,True,11.0,0.46123729586229345,-8.404172588560243,0.46123729586229345,-7.712316644766826,-4.043871175350611,-3.668445469416204,-7.371751897240609,-5.282776004934164,False,,False,,False,
ED,STOCH_ONLY_CONTROL,2015-02-20,2015-02-23,58.371,GREEN,2015-02-06,56.793,2.7785114362685492,True,5.0,2.9620873378903845,-7.1628034469171435,2.9620873378903845,-4.043103595963748,-3.558273800346068,-5.740864470370555,-3.717599492898871,-4.010553185657262,True,1.0,False,,False,
ED,V0.1,2015-02-20,2015-02-23,58.371,GREEN,2015-02-06,56.793,2.7785114362685492,True,5.0,2.9620873378903845,-7.1628034469171435,2.9620873378903845,-4.043103595963748,-3.558273800346068,-5.740864470370555,-3.717599492898871,-4.010553185657262,True,1.0,False,,False,
BCR,STOCH_ONLY_CONTROL,2015-03-05,2015-03-06,167.54,GREEN,2015-03-02,163.79,2.2895170645338636,True,2.0,2.106959532052044,-3.3424853766264695,0.12534320162349566,-2.5188014802435266,-2.2143965620150308,1.1818073295929432,-1.0325892324220987,-0.907246030798603,False,,False,,False,
CB,STOCH_ONLY_CONTROL,2015-03-09,2015-03-10,104.56,GREEN,2015-03-06,104.6,-0.03824091778201755,True,0.0,3.136954858454466,-1.4824024483550136,0.22953328232593329,-1.4824024483550136,1.4345830145371163,0.5451415455240971,0.35386381025248603,0.11476664116296664,False,,False,,False,
CLX,STOCH_ONLY_CONTROL,2015-03-11,2015-03-12,100.37,GREEN,2015-03-10,99.297,1.0805965940562157,False,,4.652784696622492,-0.2191890006974173,4.652784696622492,-0.2191890006974173,1.7634751419746797,1.8132908239513634,2.3313739165089054,2.759788781508421,True,2.0,True,6.0,False,
ABBV,STOCH_ONLY_CONTROL,2015-03-12,2015-03-13,52.663,GREEN,2015-03-09,49.637,6.096258839172375,False,,7.836621536942445,-3.081860129502678,7.836621536942445,-3.081860129502678,3.921159068036384,-0.8108159428821038,-0.8772762660691491,6.171315724512461,True,1.0,True,2.0,True,4.0
ABT,STOCH_ONLY_CONTROL,2015-03-12,2015-03-13,44.297,GREEN,2015-03-11,43.359,2.1633340252311895,True,13.0,1.3522360430729075,-3.5171682055218145,1.3522360430729075,-3.5171682055218145,0.5485698805788308,-0.912025645077541,-1.9324107727385464,-0.936858026502918,False,,False,,False,
GPC,STOCH_ONLY_CONTROL,2015-03-12,2015-03-13,88.228,GREEN,2015-03-05,85.659,2.9991010868676726,True,13.0,2.048102643151828,-4.234483383959731,2.048102643151828,-4.234483383959731,1.2751054087137836,-1.8905562859863,-1.5289930634265647,-1.9948315727433386,True,6.0,False,,False,
ADP,STOCH_ONLY_CONTROL,2015-03-13,2015-03-16,81.564,GREEN,2015-03-06,79.794,2.21821189563125,True,8.0,1.7336079642979785,-3.0172625177774526,1.7336079642979785,-3.0172625177774526,0.9133931636506443,-0.7270364376440464,-0.7687214947771026,-1.0396743661419294,False,,False,,False,
ADP,V0.1,2015-03-13,2015-03-16,81.564,GREEN,2015-03-06,79.794,2.21821189563125,True,8.0,1.7336079642979785,-3.0172625177774526,1.7336079642979785,-3.0172625177774526,0.9133931636506443,-0.7270364376440464,-0.7687214947771026,-1.0396743661419294,False,,False,,False,
HRL,STOCH_ONLY_CONTROL,2015-03-13,2015-03-16,26.461,GREEN,2015-03-12,26.106,1.359840649659061,False,,5.317259362835869,-1.458750614111326,5.317259362835869,-1.458750614111326,2.588715468047331,3.268961868410125,4.406485015683459,4.640792109141767,True,4.0,True,5.0,True,16.0
ITW,STOCH_ONLY_CONTROL,2015-03-13,2015-03-16,92.268,GREEN,2015-03-10,90.61,1.829820108155844,False,,2.28356526639788,-2.1741015303247013,2.28356526639788,-2.1741015303247013,-0.009754194303546182,0.48554211644340484,0.5386482854293995,2.1285819569081266,True,2.0,False,,False,
ITW,V0.1,2015-03-13,2015-03-16,92.268,GREEN,2015-03-10,90.61,1.829820108155844,False,,2.28356526639788,-2.1741015303247013,2.28356526639788,-2.1741015303247013,-0.009754194303546182,0.48554211644340484,0.5386482854293995,2.1285819569081266,True,2.0,False,,False,
KMB,STOCH_ONLY_CONTROL,2015-03-13,2015-03-16,98.213,GREEN,2015-03-06,96.074,2.226408809875724,False,,3.9577245374848635,-1.2981988127844457,3.9577245374848635,-1.2981988127844457,2.8377098754747365,1.6667854561005058,0.9275757791738393,1.585329844317962,True,4.0,True,5.0,False,
KMB,V0.1,2015-03-13,2015-03-16,98.213,GREEN,2015-03-06,96.074,2.226408809875724,False,,3.9577245374848635,-1.2981988127844457,3.9577245374848635,-1.2981988127844457,2.8377098754747365,1.6667854561005058,0.9275757791738393,1.585329844317962,True,4.0,True,5.0,False,
LEG,STOCH_ONLY_CONTROL,2015-03-13,2015-03-16,42.458,GREEN,2015-03-12,40.967,3.6395147313691423,False,,3.0995336567902543,-2.2327947618823285,3.0995336567902543,-2.2327947618823285,1.6698855339394303,0.9892128691883828,0.3509350416882606,-0.6806726647510475,True,3.0,True,5.0,False,
PEP,STOCH_ONLY_CONTROL,2015-03-13,2015-03-16,88.014,GREEN,2015-03-05,86.983,1.1852890794752824,False,,2.749562569591202,-2.454155020792148,2.749562569591202,-2.454155020792148,1.3656918217556324,2.0746699388733747,1.745176903674417,2.0417206353534834,True,6.0,False,,False,
PEP,V0.1,2015-03-13,2015-03-16,88.014,GREEN,2015-03-05,86.983,1.1852890794752824,False,,2.749562569591202,-2.454155020792148,2.749562569591202,-2.454155020792148,1.3656918217556324,2.0746699388733747,1.745176903674417,2.0417206353534834,True,6.0,False,,False,
PPG,STOCH_ONLY_CONTROL,2015-03-13,2015-03-16,109.71,GREEN,2015-03-10,107.92,1.658636026686433,True,7.0,1.5039649986327674,-3.7918147844316796,1.5039649986327674,-2.807401330781145,-0.9935283930361805,-1.8503326952875598,-1.6771488469601525,-0.3190228784978544,False,,False,,False,
PPG,V0.1,2015-03-13,2015-03-16,109.71,GREEN,2015-03-10,107.92,1.658636026686433,True,7.0,1.5039649986327674,-3.7918147844316796,1.5039649986327674,-2.807401330781145,-0.9935283930361805,-1.8503326952875598,-1.6771488469601525,-0.3190228784978544,False,,False,,False,
SHW,STOCH_ONLY_CONTROL,2015-03-13,2015-03-16,278.14,GREEN,2015-03-11,273.37,1.7448878808940194,True,8.0,2.3369526137916097,-3.4982382972603587,1.459696555691381,-3.4982382972603587,0.704681095851023,-0.5572733155964626,0.6147983030128756,1.5280074782483721,False,,False,,False,
SHW,V0.1,2015-03-13,2015-03-16,278.14,GREEN,2015-03-11,273.37,1.7448878808940194,True,8.0,2.3369526137916097,-3.4982382972603587,1.459696555691381,-3.4982382972603587,0.704681095851023,-0.5572733155964626,0.6147983030128756,1.5280074782483721,False,,False,,False,
SWK,STOCH_ONLY_CONTROL,2015-03-13,2015-03-16,90.658,GREEN,2015-03-10,90.37,0.3186898306960284,True,1.0,2.1299830130821373,-2.03843014405789,0.2603190010809886,-2.03843014405789,0.8074301219969549,1.0390699110944368,0.9850206269716999,0.7434534183414554,False,,False,,False,
SWK,V0.1,2015-03-13,2015-03-16,90.658,GREEN,2015-03-10,90.37,0.3186898306960284,True,1.0,2.1299830130821373,-2.03843014405789,0.2603190010809886,-2.03843014405789,0.8074301219969549,1.0390699110944368,0.9850206269716999,0.7434534183414554,False,,False,,False,
SYY,STOCH_ONLY_CONTROL,2015-03-13,2015-03-16,35.865,GREEN,2015-03-10,35.419,1.2592111578531462,True,3.0,0.5437055625261422,-3.3514568520842225,0.12547051442910462,-1.7565872020075313,-0.07528230865746499,-1.1097169942841267,-1.0818346577443294,-1.5279520423811532,False,,False,,False,
SYY,V0.1,2015-03-13,2015-03-16,35.865,GREEN,2015-03-10,35.419,1.2592111578531462,True,3.0,0.5437055625261422,-3.3514568520842225,0.12547051442910462,-1.7565872020075313,-0.07528230865746499,-1.1097169942841267,-1.0818346577443294,-1.5279520423811532,False,,False,,False,
WMT,STOCH_ONLY_CONTROL,2015-03-13,2015-03-16,76.851,GREEN,2015-03-04,75.071,2.371088702694779,True,15.0,1.7579471965231352,-3.359748083954661,1.7579471965231352,-2.7898140557702678,1.0461802709138546,0.09498900469742111,-2.365616582738028,-2.7898140557702678,False,,False,,False,
WMT,V0.1,2015-03-13,2015-03-16,76.851,GREEN,2015-03-04,75.071,2.371088702694779,True,15.0,1.7579471965231352,-3.359748083954661,1.7579471965231352,-2.7898140557702678,1.0461802709138546,0.09498900469742111,-2.365616582738028,-2.7898140557702678,False,,False,,False,
APD,STOCH_ONLY_CONTROL,2015-03-16,2015-03-17,141.51,GREEN,2015-03-10,140.39,0.79777761948856,True,6.0,2.275457564836403,-2.2330577344357283,2.275457564836403,-1.3002614656208111,-0.09186629920147071,-0.15546604480248805,-0.36746519680587175,0.5299978800084704,True,1.0,False,,False,
BCR,V0.1,2015-03-16,2015-03-17,165.64,GREEN,2015-03-10,162.17,2.1397299130542002,False,,3.278193673025842,-2.2337599613619807,3.278193673025842,-2.2337599613619807,0.549384206713377,-0.11470659261048066,0.821057715527651,1.0685824680028988,True,2.0,True,3.0,False,
CL,STOCH_ONLY_CONTROL,2015-03-16,2015-03-17,64.471,GREEN,2015-03-10,63.665,1.2660017277939195,False,,3.0664950132617497,-2.43520342479564,3.0664950132617497,-2.43520342479564,1.1121279334894707,1.152456143072067,1.9714290145957047,1.9435094848846868,True,4.0,True,5.0,False,
CL,V0.1,2015-03-16,2015-03-17,64.471,GREEN,2015-03-10,63.665,1.2660017277939195,False,,3.0664950132617497,-2.43520342479564,3.0664950132617497,-2.43520342479564,1.1121279334894707,1.152456143072067,1.9714290145957047,1.9435094848846868,True,4.0,True,5.0,False,
MDT,STOCH_ONLY_CONTROL,2015-03-16,2015-03-17,73.147,GREEN,2015-03-10,71.615,2.1392166445577177,False,,2.686371279751709,-1.7061533624072145,2.686371279751709,-1.7061533624072145,1.6774440510205268,1.1333342447400252,-0.9433059455616899,1.029433879721653,True,5.0,False,,False,
MDT,V0.1,2015-03-16,2015-03-17,73.147,GREEN,2015-03-10,71.615,2.1392166445577177,False,,2.686371279751709,-1.7061533624072145,2.686371279751709,-1.7061533624072145,1.6774440510205268,1.1333342447400252,-0.9433059455616899,1.029433879721653,True,5.0,False,,False,
MKC,STOCH_ONLY_CONTROL,2015-03-16,2015-03-17,68.545,GREEN,2015-03-10,67.71,1.2332004135283015,False,,9.52658837260194,-1.6879422277335965,9.52658837260194,-1.6879422277335965,4.0002917791231996,6.759063389014508,8.413451017579687,7.939309942373618,True,5.0,True,5.0,True,5.0
MMM,STOCH_ONLY_CONTROL,2015-03-16,2015-03-17,155.19,GREEN,2015-03-10,151.56,2.3950910530482927,False,,1.3209614021522098,-2.6097042335202048,1.3209614021522098,-2.6097042335202048,0.4768348476061668,-0.34151685031251766,0.451059990978786,0.5541594174882425,False,,False,,False,
PG,STOCH_ONLY_CONTROL,2015-03-16,2015-03-17,76.322,GREEN,2015-03-06,73.987,3.1559598307810965,False,,2.0976913602893,-2.29029637588114,2.0976913602893,-2.29029637588114,0.6708419590681691,-1.703309661696495,-0.7088388669060031,0.17950263357877638,True,4.0,False,,False,
PG,V0.1,2015-03-16,2015-03-17,76.322,GREEN,2015-03-06,73.987,3.1559598307810965,False,,2.0976913602893,-2.29029637588114,2.0976913602893,-2.29029637588114,0.6708419590681691,-1.703309661696495,-0.7088388669060031,0.17950263357877638,True,4.0,False,,False,
APD,V0.1,2015-03-18,2015-03-19,142.83,GREEN,2015-03-17,139.67,2.262475835898914,False,,1.0572008681649425,-3.136595953231125,1.0572008681649425,-3.136595953231125,-1.680319260659524,-1.2392354547364093,-0.6581250437583286,-2.0023804522859456,False,,False,,False,
BDX,STOCH_ONLY_CONTROL,2015-03-18,2015-03-19,139.03,GREEN,2015-03-11,134.55,3.3296172426607207,False,,2.1434222829604943,-3.474070344529967,2.1434222829604943,-3.474070344529967,-1.136445371502559,-2.4886715097460987,-1.136445371502559,-2.2872761274545073,True,3.0,False,,False,
BDX,V0.1,2015-03-18,2015-03-19,139.03,GREEN,2015-03-11,134.55,3.3296172426607207,False,,2.1434222829604943,-3.474070344529967,2.1434222829604943,-3.474070344529967,-1.136445371502559,-2.4886715097460987,-1.136445371502559,-2.2872761274545073,True,3.0,False,,False,
HRL,V0.1,2015-03-18,2015-03-19,26.674,GREEN,2015-03-17,26.075,2.297219558964536,False,,4.701207168028798,-0.6410737047311987,4.701207168028798,-0.6410737047311987,1.199670090725058,2.5530479118242466,3.5202819224713133,1.0872010197195747,True,2.0,True,10.0,False,
KO,STOCH_ONLY_CONTROL,2015-03-18,2015-03-19,37.317,GREEN,2015-03-09,36.515,2.1963576612351154,False,,2.797652544416751,-1.3318326767960964,2.797652544416751,-1.3318326767960964,-0.32156925797892644,0.4957526060508588,0.9861457244687566,-0.44483747353751824,True,11.0,False,,False,
KO,V0.1,2015-03-18,2015-03-19,37.317,GREEN,2015-03-09,36.515,2.1963576612351154,False,,2.797652544416751,-1.3318326767960964,2.797652544416751,-1.3318326767960964,-0.32156925797892644,0.4957526060508588,0.9861457244687566,-0.44483747353751824,True,11.0,False,,False,
MKC,V0.1,2015-03-18,2015-03-19,68.736,GREEN,2015-03-17,67.388,2.0003561464949193,False,,9.222241620111738,-0.7739757914339118,9.222241620111738,-0.7739757914339118,6.1016061452513926,6.668994413407803,7.9041550279329575,6.129248137802601,True,3.0,True,3.0,True,3.0
VFC,STOCH_ONLY_CONTROL,2015-03-18,2015-03-19,69.432,GREEN,2015-03-10,67.863,2.3120109632642327,False,,3.478223297614913,-1.2040557667934104,3.478223297614913,-1.2040557667934104,-0.040327226639025326,2.124380689019456,2.2597649498790284,-0.23044129508007494,True,2.0,True,2.0,False,
VFC,V0.1,2015-03-18,2015-03-19,69.432,GREEN,2015-03-10,67.863,2.3120109632642327,False,,3.478223297614913,-1.2040557667934104,3.478223297614913,-1.2040557667934104,-0.040327226639025326,2.124380689019456,2.2597649498790284,-0.23044129508007494,True,2.0,True,2.0,False,
TROW,STOCH_ONLY_CONTROL,2015-04-01,2015-04-02,74.127,GREEN,2015-03-27,73.032,1.4993427538613213,False,,4.66226880893601,-1.0293145547506155,4.66226880893601,-1.0293145547506155,1.4798926167253645,3.284902936851619,3.4737679927691723,2.1193357346176223,True,4.0,True,7.0,False,
ABBV,V0.1,2015-04-07,2015-04-08,53.006,GREEN,2015-04-06,51.357,3.210857332009276,False,,14.894540240727473,-0.9395162811757118,14.894540240727473,-0.9395162811757118,6.914311587367461,11.206278534505532,13.119269516658495,10.208278308116059,True,1.0,True,1.0,True,2.0
CTAS,STOCH_ONLY_CONTROL,2015-04-09,2015-04-10,79.025,GREEN,2015-03-26,77.876,1.4754224664851767,True,14.0,0.9528630180322573,-2.8598544764315115,0.9528630180322573,-2.8598544764315115,-0.574501739955724,0.34039860803543043,-0.7099019297690745,0.6833280607402514,False,,False,,False,
CTAS,V0.1,2015-04-09,2015-04-10,79.025,GREEN,2015-03-26,77.876,1.4754224664851767,True,14.0,0.9528630180322573,-2.8598544764315115,0.9528630180322573,-2.8598544764315115,-0.574501739955724,0.34039860803543043,-0.7099019297690745,0.6833280607402514,False,,False,,False,
LEG,STOCH_ONLY_CONTROL,2015-04-15,2015-04-16,41.909,GREEN,2015-04-14,41.51,0.9612141652613815,True,0.0,5.428428261232665,-5.807821708940796,0.08590040325466841,-1.3815648190126262,-1.8945811162280113,-5.521487031425232,2.956405545348262,5.270944188599125,False,,False,,False,
LEG,V0.1,2015-04-15,2015-04-16,41.909,GREEN,2015-04-14,41.51,0.9612141652613815,True,0.0,5.428428261232665,-5.807821708940796,0.08590040325466841,-1.3815648190126262,-1.8945811162280113,-5.521487031425232,2.956405545348262,5.270944188599125,False,,False,,False,
LOW,STOCH_ONLY_CONTROL,2015-04-22,2015-04-23,69.765,GREEN,2015-04-21,69.393,0.5360771259348862,True,2.0,1.3430803411452752,-7.333189994983158,1.3029456030961173,-1.58962230344728,-5.607396258869068,-0.9044649896079671,-0.9460331111588838,-5.798036264602602,False,,False,,False,
LOW,V0.1,2015-04-22,2015-04-23,69.765,GREEN,2015-04-21,69.393,0.5360771259348862,True,2.0,1.3430803411452752,-7.333189994983158,1.3029456030961173,-1.58962230344728,-5.607396258869068,-0.9044649896079671,-0.9460331111588838,-5.798036264602602,False,,False,,False,
VFC,STOCH_ONLY_CONTROL,2015-04-22,2015-04-23,69.346,GREEN,2015-04-20,69.149,0.28489204471504603,True,2.0,0.7484209615550963,-6.105615320278035,0.7484209615550963,-0.7022755458137575,-1.8818677357021363,-3.8589103913708067,-4.386698583912551,-3.44071756121479,False,,False,,False,
CLX,STOCH_ONLY_CONTROL,2015-04-23,2015-04-24,102.33,GREEN,2015-04-20,101.61,0.7085916740478204,True,3.0,1.8274210886348063,-3.3235610280465178,0.44952604319359324,-1.983777973223888,-2.6189778168669964,-1.319261213720313,0.14658457930225577,0.6742890647903899,False,,False,,False,
CLX,V0.1,2015-04-23,2015-04-24,102.33,GREEN,2015-04-20,101.61,0.7085916740478204,True,3.0,1.8274210886348063,-3.3235610280465178,0.44952604319359324,-1.983777973223888,-2.6189778168669964,-1.319261213720313,0.14658457930225577,0.6742890647903899,False,,False,,False,
WMT,STOCH_ONLY_CONTROL,2015-04-23,2015-04-24,73.989,GREEN,2015-04-06,72.282,2.3615837967958964,True,17.0,1.952993012474824,-4.2114368352052285,1.952993012474824,-3.3626620173269006,-0.9812269391396011,-0.44601224506345405,0.45141845409450987,-3.8316506507724224,False,,False,,False,
WMT,V0.1,2015-04-23,2015-04-24,73.989,GREEN,2015-04-06,72.282,2.3615837967958964,True,17.0,1.952993012474824,-4.2114368352052285,1.952993012474824,-3.3626620173269006,-0.9812269391396011,-0.44601224506345405,0.45141845409450987,-3.8316506507724224,False,,False,,False,
CB,STOCH_ONLY_CONTROL,2015-04-24,2015-04-27,102.51,GREEN,2015-04-23,101.12,1.3746044303797555,True,3.0,0.3414301043800583,-2.4290313140181485,0.14632718759144403,-2.0583357721197904,-1.3559652716808146,-0.6048190420446797,-0.17559262510975504,-1.9900497512437831,False,,False,,False,
CINF,STOCH_ONLY_CONTROL,2015-04-24,2015-04-27,48.714,GREEN,2015-04-21,47.697,2.1322095729291,True,2.0,0.0,-4.696801740772671,0.0,-4.413515621792497,-2.8225971999835786,-3.1243585006363594,-2.9396066839101787,-4.3355092991747775,False,,False,,False,
CINF,V0.1,2015-04-24,2015-04-27,48.714,GREEN,2015-04-21,47.697,2.1322095729291,True,2.0,0.0,-4.696801740772671,0.0,-4.413515621792497,-2.8225971999835786,-3.1243585006363594,-2.9396066839101787,-4.3355092991747775,False,,False,,False,
SHW,STOCH_ONLY_CONTROL,2015-04-27,2015-04-28,274.7,GREEN,2015-04-21,272.21,0.9147349472833577,True,1.0,4.503094284674192,-2.9377502730251193,0.2730251183108878,-1.8128867855842556,-2.6137604659628666,2.2715689843465725,3.840553330906449,2.8758645795413207,False,,False,,False,
SHW,V0.1,2015-04-27,2015-04-28,274.7,GREEN,2015-04-21,272.21,0.9147349472833577,True,1.0,4.503094284674192,-2.9377502730251193,0.2730251183108878,-1.8128867855842556,-2.6137604659628666,2.2715689843465725,3.840553330906449,2.8758645795413207,False,,False,,False,
ITW,STOCH_ONLY_CONTROL,2015-04-28,2015-04-29,89.363,GREEN,2015-04-21,88.578,0.8862245704351013,False,,3.8282063046227277,-1.1011268645860106,3.8282063046227277,-1.1011268645860106,0.5416111813614011,1.5285968465696076,2.4697022257533785,1.2622673813547092,True,4.0,True,11.0,False,
ITW,V0.1,2015-04-28,2015-04-29,89.363,GREEN,2015-04-21,88.578,0.8862245704351013,False,,3.8282063046227277,-1.1011268645860106,3.8282063046227277,-1.1011268645860106,0.5416111813614011,1.5285968465696076,2.4697022257533785,1.2622673813547092,True,4.0,True,11.0,False,
PEP,STOCH_ONLY_CONTROL,2015-04-30,2015-05-01,88.572,GREEN,2015-04-27,86.805,2.035597027820968,False,,3.446913245720995,-0.4199972903400573,3.446913245720995,-0.4199972903400573,1.462087341371987,3.2165921510183937,1.1572505983832304,0.8524138553944738,True,6.0,True,10.0,False,
PPG,STOCH_ONLY_CONTROL,2015-04-30,2015-05-01,106.36,GREEN,2015-04-27,104.85,1.4401525989508945,False,,4.945468221135774,-0.48890560361037894,4.945468221135774,-0.48890560361037894,3.619781872884542,4.842045881910506,3.6949981195938397,3.619781872884542,True,2.0,True,5.0,False,
PPG,V0.1,2015-04-30,2015-05-01,106.36,GREEN,2015-04-27,104.85,1.4401525989508945,False,,4.945468221135774,-0.48890560361037894,4.945468221135774,-0.48890560361037894,3.619781872884542,4.842045881910506,3.6949981195938397,3.619781872884542,True,2.0,True,5.0,False,
GPC,STOCH_ONLY_CONTROL,2015-05-01,2015-05-04,86.225,GREEN,2015-04-29,83.337,3.465447520309106,False,,2.342708031313445,-3.0895911858509595,2.342708031313445,-3.0895911858509595,1.7732676138011216,1.2861699043201114,0.010437808060315135,-2.4076543925775518,True,5.0,False,,False,
BCR,STOCH_ONLY_CONTROL,2015-05-04,2015-05-05,168.39,GREEN,2015-04-29,163.29,3.1232776042623422,False,,2.6248589583704574,-2.232911693093409,2.6248589583704574,-2.232911693093409,-1.7340697191044474,2.185402933665892,1.0986400617613912,0.8789120494091307,True,8.0,False,,False,
BCR,V0.1,2015-05-04,2015-05-05,168.39,GREEN,2015-04-29,163.29,3.1232776042623422,False,,2.6248589583704574,-2.232911693093409,2.6248589583704574,-2.232911693093409,-1.7340697191044474,2.185402933665892,1.0986400617613912,0.8789120494091307,True,8.0,False,,False,
BF-B,STOCH_ONLY_CONTROL,2015-05-04,2015-05-05,44.37,GREEN,2015-04-27,43.41,2.2114720110573582,False,,5.677259409510937,-1.9900833896776993,5.677259409510937,-1.9900833896776993,0.4034257381113404,3.7885958981293877,2.2560288483209456,5.65472165877845,True,4.0,True,8.0,True,20.0
BF-B,V0.1,2015-05-04,2015-05-05,44.37,GREEN,2015-04-27,43.41,2.2114720110573582,False,,5.677259409510937,-1.9900833896776993,5.677259409510937,-1.9900833896776993,0.4034257381113404,3.7885958981293877,2.2560288483209456,5.65472165877845,True,4.0,True,8.0,True,20.0
HRL,STOCH_ONLY_CONTROL,2015-05-04,2015-05-05,26.8,GREEN,2015-04-23,25.91,3.4349671941335425,False,,5.977611940298511,-2.2500000000000075,5.977611940298511,-2.2500000000000075,-0.4477611940298498,-0.3955223880597103,4.32835820895523,1.5932835820895441,True,11.0,True,11.0,True,11.0
HRL,V0.1,2015-05-04,2015-05-05,26.8,GREEN,2015-04-23,25.91,3.4349671941335425,False,,5.977611940298511,-2.2500000000000075,5.977611940298511,-2.2500000000000075,-0.4477611940298498,-0.3955223880597103,4.32835820895523,1.5932835820895441,True,11.0,True,11.0,True,11.0
MKC,STOCH_ONLY_CONTROL,2015-05-04,2015-05-05,72.794,GREEN,2015-04-23,71.653,1.5923966896012498,False,,4.525098222380963,-1.4671538863093136,4.525098222380963,-1.4671538863093136,1.5234772096601512,4.324532241668266,3.3052174629777165,2.2172157045910357,True,6.0,True,7.0,False,
