window,ticker,data_source,signal_type,signal_date,entry_date,entry_open,regime,spy_close,spy_ma50,spy_ma200,spy_roc5_pct,spy_roc5_pass,swing_start,swing_low,swing_distance_pct,stop_hit_20d,days_to_stop,mfe_20d_pct,mae_20d_pct,mfe_before_stop_pct,mae_before_stop_pct,ret_5d_pct,ret_10d_pct,ret_15d_pct,ret_20d_pct,hit_2pct_before_stop,days_to_2pct,hit_3pct_before_stop,days_to_3pct,hit_5pct_before_stop,days_to_5pct,roc5_group
BULL_2013_2014,GPC,legacy,ROC5_FAIL,2014-08-11,2014-08-12,76.861,GREEN,181.43,182.86540000000002,173.31834999999998,-0.03856749311293983,False,2014-07-23,75.106,2.336697467579163,False,,5.889853111460952,-0.6765459725999068,5.889853111460952,-0.6765459725999068,2.9624907300191294,4.462601319264636,4.742327057935758,4.812583755090349,True,3.0,True,5.0,True,7.0,ROC5_FAIL
BULL_2013_2014,HCP,legacy,ROC5_FAIL,2014-08-11,2014-08-12,34.113,GREEN,181.43,182.86540000000002,173.31834999999998,-0.03856749311293983,False,2014-08-06,33.758,1.0516025830914044,False,,7.416527423562869,-0.126051651862924,7.416527423562869,-0.126051651862924,4.013132823263854,4.1362530413625365,6.065136458241738,3.8460410987013693,True,1.0,True,2.0,True,7.0,ROC5_FAIL
BULL_2013_2014,MMM,legacy,ROC5_FAIL,2014-08-11,2014-08-12,129.55,GREEN,181.43,182.86540000000002,173.31834999999998,-0.03856749311293983,False,2014-07-31,127.54,1.5759761643405978,False,,4.05248938633731,-0.13894249324585273,4.05248938633731,-0.13894249324585273,2.5781551524507673,3.450405248938626,2.8869162485526623,3.473562331146285,True,4.0,True,5.0,False,,ROC5_FAIL
BULL_2013_2014,PPG,legacy,ROC5_FAIL,2014-08-11,2014-08-12,95.044,GREEN,181.43,182.86540000000002,173.31834999999998,-0.03856749311293983,False,2014-07-31,93.369,1.7939573091711347,False,,3.7508943226295166,-0.44400488194941135,3.7508943226295166,-0.44400488194941135,2.6471949833761332,3.554143344135352,2.0927149530743705,1.5561213753629843,True,3.0,True,7.0,False,,ROC5_FAIL
BULL_2013_2014,XOM,legacy,ROC5_FAIL,2014-08-11,2014-08-12,87.055,GREEN,181.43,182.86540000000002,173.31834999999998,-0.03856749311293983,False,2014-08-04,85.944,1.2927022247044562,True,20.0,2.1388777209809806,-2.4226063982539903,2.1388777209809806,-2.4226063982539903,1.3026247774395427,1.4576991557061492,0.9201079777152232,-1.4232381827580354,True,10.0,False,,False,,ROC5_FAIL
BULL_2013_2014,BDX,legacy,ROC5_FAIL,2014-09-25,2014-09-26,108.4,GREEN,184.66,185.252,176.8293,-2.2704419158507516,False,2014-09-23,106.78,1.5171380408316226,False,,14.32656826568266,-0.7933579335793306,14.32656826568266,-0.7933579335793306,1.7250922509224997,12.287822878228782,6.891143911439124,10.405904059040584,True,5.0,True,6.0,True,6.0,ROC5_FAIL
BULL_2013_2014,ED,legacy,ROC5_FAIL,2014-09-29,2014-09-30,50.567,GREEN,185.78,185.324,177.03060000000002,-0.8115323011211983,False,2014-09-25,49.807,1.5258899351496824,False,,11.206913599778524,-0.6189807582019924,11.206913599778524,-0.6189807582019924,0.8681551209286598,8.683528783594042,7.799553068206544,10.995313148891572,True,6.0,True,6.0,True,9.0,ROC5_FAIL
BULL_2013_2014,HCP,legacy,ROC5_FAIL,2014-10-02,2014-10-03,33.402,GREEN,182.82,185.21800000000002,177.3152,-0.9964258637495949,False,2014-09-12,32.866,1.630864723422376,False,,10.104185378121077,-0.7993533321358104,10.104185378121077,-0.7993533321358104,4.829052152565705,6.305011675947547,7.230105981677748,9.978444404526666,True,3.0,True,4.0,True,5.0,ROC5_FAIL
BULL_2013_2014,BMS,legacy,ROC5_FAIL,2014-10-03,2014-10-06,35.795,GREEN,184.84,185.1956,177.4153,-0.6930639875355915,False,2014-09-15,34.839,2.744051206980691,True,5.0,3.366391954183534,-11.009917586255069,0.3128928621315641,-3.754714345578991,-3.6792848163151315,0.15924011733481347,-0.33244866601480627,-1.37449364436375,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,CB,legacy,ROC5_FAIL,2014-10-03,2014-10-06,99.52,GREEN,184.84,185.1956,177.4153,-0.6930639875355915,False,2014-10-01,96.3,3.3437175493250315,True,5.0,2.934083601286175,-5.453175241157549,0.1406752411575507,-3.631430868167196,-3.5339630225080354,-1.7594453376205688,1.0952572347266987,1.7182475884244486,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,LOW,legacy,ROC5_FAIL,2014-10-03,2014-10-06,50.859,GREEN,184.84,185.1956,177.4153,-0.6930639875355915,False,2014-10-01,49.61,2.517637573069953,True,6.0,7.404785780294532,-7.292711221219461,1.822686250221195,-4.779881633535865,-2.420417231955019,-0.08258125405533612,3.6178454157572926,7.3123734245659655,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,MDT,legacy,ROC5_FAIL,2014-10-03,2014-10-06,61.403,GREEN,184.84,185.1956,177.4153,-0.6930639875355915,False,2014-09-25,57.958,5.943959418889544,False,,4.822239955702501,-8.322068954285623,4.822239955702501,-8.322068954285623,-3.3744279595459448,-2.1790466263863384,1.5324984121297014,4.428122404442791,True,14.0,True,17.0,False,,ROC5_FAIL
BULL_2013_2014,ABT,legacy,ROC5_FAIL,2014-10-06,2014-10-07,39.078,GREEN,184.63,185.18599999999998,177.50025000000002,-0.6190117343094048,False,2014-09-25,37.983,2.88286865176528,True,6.0,5.230564512001634,-6.187624750499021,1.064537591483683,-5.990582936690725,-1.9294743845642226,1.2462254977224863,1.5046829418086771,4.155790982138274,False,,False,,False,,ROC5_FAIL
BULL_2013_2014,PG,legacy,ROC5_FAIL,2014-10-06,2014-10-07,75.223,GREEN,184.63,185.18599999999998,177.50025000000002,-0.6190117343094048,False,2014-10-02,74.773,0.6018215131130322,True,7.0,7.403320792842627,-2.168219826382889,2.281217180915407,-2.168219826382889,0.20472461880010062,1.4769418927721656,4.503941613602236,7.124150858115197,True,3.0,False,,False,,ROC5_FAIL
BULL_2013_2014,APD,legacy,ROC5_FAIL,2014-10-15,2014-10-16,115.74,YELLOW,175.35,184.7688,177.84470000000002,-5.190592051905918,False,2014-10-09,109.25,5.940503432494282,False,,8.769656125799209,-0.5529635389666554,8.769656125799209,-0.5529635389666554,3.412821842059799,6.678762744081568,7.810609987903927,8.233972697425273,True,0.0,True,0.0,True,3.0,ROC5_FAIL
BULL_2013_2014,LEG,legacy,ROC5_FAIL,2014-10-15,2014-10-16,30.554,YELLOW,175.35,184.7688,177.84470000000002,-5.190592051905918,False,2014-10-08,29.993,1.870436435168199,False,,24.900176736270208,-0.26837729920795583,24.900176736270208,-0.26837729920795583,11.366760489624927,17.588531779799688,20.540682071087257,22.851345159389936,True,0.0,True,1.0,True,2.0,ROC5_FAIL
BULL_2013_2014,MMM,legacy,ROC5_FAIL,2014-10-15,2014-10-16,123.51,YELLOW,175.35,184.7688,177.84470000000002,-5.190592051905918,False,2014-10-09,121.04,2.0406477197620676,False,,19.36685288640596,-0.3805359889887394,19.36685288640596,-0.3805359889887394,8.849485871589335,14.136507165411704,17.11602299408954,18.81629017893287,True,0.0,True,1.0,True,3.0,ROC5_FAIL
BULL_2013_2014,BEN,legacy,ROC5_FAIL,2014-10-16,2014-10-17,48.521,YELLOW,175.2,184.6766,177.86405,-3.3539276257722905,False,2014-10-08,46.222,4.973821989528804,False,,11.055007110323366,-0.7357638960450053,11.055007110323366,-0.7357638960450053,3.586076131984095,7.856392077657093,10.512973763937271,9.344407576101066,True,2.0,True,4.0,True,7.0,ROC5_FAIL
BULL_2013_2014,ITW,legacy,ROC5_FAIL,2014-10-16,2014-10-17,78.654,YELLOW,175.2,184.6766,177.86405,-3.3539276257722905,False,2014-09-24,74.133,6.098498644328432,False,,11.799781320721149,-1.1938362956747217,11.799781320721149,-1.1938362956747217,4.885956213288578,8.54629135199736,10.641543977420099,11.799781320721149,True,2.0,True,2.0,True,5.0,ROC5_FAIL
BULL_2013_2014,NUE,legacy,ROC5_FAIL,2014-10-16,2014-10-17,45.569,YELLOW,175.2,184.6766,177.86405,-3.3539276257722905,False,2014-09-29,43.103,5.721179500266804,False,,9.317737935877446,-0.6056749105751824,9.317737935877446,-0.6056749105751824,5.644187934780209,8.181000241392166,8.424586890210438,7.884746209045623,True,2.0,True,2.0,True,3.0,ROC5_FAIL
BULL_2013_2014,PPG,legacy,ROC5_FAIL,2014-10-16,2014-10-17,87.898,YELLOW,175.2,184.6766,177.86405,-3.3539276257722905,False,2014-10-07,81.791,7.466591678791068,False,,12.908143530000693,-0.38908735124804084,12.908143530000693,-0.38908735124804084,6.229948349222969,10.479191790484421,12.582766388313726,10.955880679878959,True,0.0,True,1.0,True,2.0,ROC5_FAIL
BULL_2013_2014,SHW,legacy,ROC5_FAIL,2014-10-16,2014-10-17,207.2,YELLOW,175.2,184.6766,177.86405,-3.3539276257722905,False,2014-10-13,195.64,5.908812103864247,False,,12.673745173745177,-0.20270270270269508,12.673745173745177,-0.20270270270269508,7.002895752895766,7.316602316602339,10.328185328185334,12.28281853281854,True,0.0,True,2.0,True,2.0,ROC5_FAIL
BULL_2013_2014,SWK,legacy,ROC5_FAIL,2014-10-16,2014-10-17,78.784,YELLOW,175.2,184.6766,177.86405,-3.3539276257722905,False,2014-09-25,74.432,5.846947549441106,False,,15.4206437855402,-0.34651705930139887,15.4206437855402,-0.34651705930139887,7.735073111291624,11.942780259951258,13.58016856214459,14.368399675060918,True,2.0,True,2.0,True,3.0,ROC5_FAIL
BULL_2013_2014,BF-B,legacy,ROC5_FAIL,2014-10-17,2014-10-20,41.729,YELLOW,177.27,184.64520000000002,177.90200000000002,-1.082528876736788,False,2014-10-02,39.28,6.23472505091649,False,,8.912267248196692,-0.7333029787437884,8.912267248196692,-0.7333029787437884,2.8876800306741,6.599726808694184,8.150207289894329,8.095089745740381,True,2.0,True,5.0,True,7.0,ROC5_FAIL
BULL_2013_2014,CVX,legacy,ROC5_FAIL,2014-10-17,2014-10-20,98.253,YELLOW,177.27,184.64520000000002,177.90200000000002,-1.082528876736788,False,2014-09-25,93.95,4.580095795635963,False,,7.75243504015144,-0.4976947268785725,7.75243504015144,-0.4976947268785725,3.1215331847373573,4.709270963736478,5.727051591300003,4.739804382563384,True,1.0,True,1.0,True,3.0,ROC5_FAIL
BULL_2013_2014,DOV,legacy,ROC5_FAIL,2014-10-17,2014-10-20,69.452,YELLOW,177.27,184.64520000000002,177.90200000000002,-1.082528876736788,False,2014-09-09,65.204,6.514937733881365,False,,9.642630881760073,-0.8048724298796217,9.642630881760073,-0.8048724298796217,4.050279329608952,6.997638656914118,9.158843517825277,8.46195933882392,True,1.0,True,2.0,True,3.0,ROC5_FAIL
BULL_2013_2014,ECL,legacy,ROC5_FAIL,2014-10-17,2014-10-20,104.33,YELLOW,177.27,184.64520000000002,177.90200000000002,-1.082528876736788,False,2014-10-09,99.76,4.580994386527659,False,,5.578452985718396,-1.14061152113486,5.578452985718396,-1.14061152113486,2.3291478960989265,1.811559474743607,4.265311990798426,3.766893510974789,True,1.0,True,1.0,True,2.0,ROC5_FAIL
BULL_2013_2014,MHFI,legacy,ROC5_FAIL,2014-10-17,2014-10-20,76.236,YELLOW,177.27,184.64520000000002,177.90200000000002,-1.082528876736788,False,2014-10-01,71.165,7.1256938101594836,False,,16.092134949367743,-0.36596883362192134,16.092134949367743,-0.36596883362192134,6.80256047011909,13.895010231386728,14.347552337478353,15.194921034681762,True,1.0,True,1.0,True,3.0,ROC5_FAIL
BULL_2013_2014,WMT,legacy,ROC5_FAIL,2014-12-15,2014-12-16,77.477,GREEN,187.63,188.3678,182.26684999999998,-3.4527117423073017,False,2014-12-10,76.809,0.8696897498991163,False,,8.788414626276175,-0.8131445461233788,8.788414626276175,-0.8131445461233788,3.6346270506085743,2.701446881009839,8.1921086257857,4.495527704996305,True,2.0,True,3.0,True,14.0,ROC5_FAIL
